package,score
prometheus-client,0.014537500282749543
concurrency,0.0145333752129227
ghc-typelits-natnormalise,0.014522290145718708
bmp,0.014505973325576642
bytes,0.014474962049385698
vector-th-unbox,0.01442652643012212
network-info,0.014411129604734854
gi-gio,0.014389363425431732
wai-websockets,0.01437875680650435
xss-sanitize,0.014322267296308188
unexceptionalio,0.014318836474561347
servant-foreign,0.014272725982028238
random-shuffle,0.01426429795321712
relational-query-HDBC,0.01423932147969027
ghc-boot,0.014238517523865355
crypto-pubkey-types,0.01419684726487724
prettyclass,0.014189036559475211
mmap,0.014170063580614504
random-source,0.014164746554306485
acid-state,0.014143050679948609
gtk3,0.014109858427201347
random-fu,0.014082142915576705
MissingH,0.014072821879349903
names-th,0.014070474143645602
mime-mail,0.014056334723262202
auto-update,0.014021045280233567
monad-parallel,0.013966496224447325
pipes-safe,0.013909777270179243
x509-system,0.013891420488926767
chunked-data,0.013887876491598283
fsnotify,0.013887402296501726
primes,0.013829715000919575
clash-prelude,0.01380642305011862
wl-pprint,0.013792072815125027
yesod,0.01378988195275315
hedis,0.013765956920353394
boomerang,0.013734969055811924
stm-containers,0.013730971857505552
users,0.013712499917019168
criterion,0.013702199569746422
carray,0.013674314265954318
pcre-light,0.013673693196827683
taggy,0.013671897377893162
base58string,0.013652312185990986
pipes-attoparsec,0.013643661605559122
ix-shapable,0.01362825298030658
loch-th,0.013589837792133047
zlib-bindings,0.013574140318699543
cprng-aes,0.013568317206224471
focus,0.013551999678380774
bitcoin-types,0.01354795455966042
pcre-heavy,0.01354139928017052
lifted-async,0.013536469880275421
unfoldable-restricted,0.013533357217384046
fixed,0.013506264598664207
half,0.013506264598664207
language-javascript,0.013466498784199848
universe-reverse-instances,0.013465000106953093
swagger2,0.013455397203106267
html,0.013454759283117537
protocol-buffers,0.01342501917402843
csv,0.013408101931621706
regex-pcre-builtin,0.013403088840532084
reroute,0.013376694096564288
exception-transformers,0.01335716071218486
appar,0.0133523944546547
hw-rankselect,0.013350552370046226
json-schema,0.013340480918857684
conduit-parse,0.013332614061130725
X11,0.013325365774093881
clientsession,0.013319775859163331
asn1-parse,0.013314052237458818
clash-lib,0.013300000079907486
cpu,0.013300000079907486
data-inttrie,0.013300000079907486
hsndfile,0.013300000079907486
monad-primitive,0.013300000079907486
show-type,0.013300000079907486
units,0.013300000079907486
zero,0.013300000079907486
language-glsl,0.013289036495772748
varying,0.013289036495772748
yesod-persistent,0.013231037490465142
type-fun,0.01321760761643419
th-reify-many,0.013214340513362548
ref-fd,0.01321337499655784
multimap,0.013193389792031676
erf,0.01316962762700783
rainbow,0.01315565859898474
clckwrks,0.013154075504280636
zip-archive,0.013138069506220144
system-fileio,0.013131945244992569
terminal-progress-bar,0.013125013078097264
Boolean,0.01310645901778476
charset,0.013097264253833191
microlens-th,0.013088120204029522
text-icu,0.013086722495246627
fixed-vector,0.013064285623840996
web-routes-th,0.013057652840583965
gio,0.013050850978064982
bson,0.013036374974617512
abstract-par,0.01302870260521969
th-data-compat,0.013000777194335927
diagrams-svg,0.01299605255248026
authenticate-oauth,0.012992503038479994
concurrent-output,0.01299052880887758
xdg-basedir,0.012972889350496715
wl-pprint-extras,0.01297078178970515
xhtml,0.012945524668963274
serversession,0.012937362508382656
doctest,0.012930077665293405
servant-docs,0.012887408459310058
math-functions,0.012881428274556924
Spock,0.012880000157747427
psqueues,0.012878204638744851
FontyFruity,0.012872683597591356
product-profunctors,0.012843365995848436
haskell-lexer,0.012835351789642813
hsyslog,0.012828571398276844
hostname,0.012823154361154193
process-extras,0.012789285732433209
statestack,0.012777441456273672
nonce,0.01276944232628647
postgresql-libpq,0.012768432093587625
hastache,0.012757035720102276
yesod-auth,0.012756962279870977
executable-path,0.012751808752979453
largeword,0.012737270323053244
bitcoin-tx,0.012733697901790046
servant-client,0.012728349798225845
path-io,0.01272206417214872
pipes-text,0.01270698541427892
socks,0.01270237345880165
monad-par-extras,0.012699203320897834
hmatrix-gsl-stats,0.012698500110709582
rest-core,0.012691291452647429
quickcheck-instances,0.012677027683494099
tuple-th,0.012671334084880082
lens-family,0.01265597138106554
lens-family-th,0.01265597138106554
hinotify,0.012650297065424289
fasta,0.012637637193507899
optional-args,0.012634730598676664
uu-interleaved,0.012600339656746664
vector-space,0.012551349821149416
tasty-hunit,0.012549014884809752
wai-logger,0.012525855396684894
insert-ordered-containers,0.012513090950899376
setlocale,0.012502681492246268
Spock-core,0.012490048116887928
accelerate,0.012474999944679448
cacophony,0.012474999944679448
chell,0.012474999944679448
concatenative,0.012474999944679448
diagrams-contrib,0.012474999944679448
heap,0.012474999944679448
HSet,0.012474999944679448
indentation-core,0.012474999944679448
IPv6Addr,0.012474999944679448
mongoDB,0.012474999944679448
murmur-hash,0.012474999944679448
persistable-types-HDBC-pg,0.012474999944679448
universe-instances-extended,0.012474999944679448
universe-instances-trans,0.012474999944679448
wai-middleware-caching,0.012474999944679448
writer-cps-transformers,0.012474999944679448
autoexporter,0.012468828047169853
questioner,0.012468828047169853
readline,0.012468828047169853
Win32-notify,0.012468828047169853
quickcheck-io,0.012454008514287006
irc-ctcp,0.012453113857609433
monad-par,0.012451236594897497
hflags,0.012440000008791694
vty,0.012436154291205218
RSA,0.012403714668924908
digest,0.012379874937639968
dual-tree,0.012379176150534486
haskell-src,0.012375841872756834
loop,0.01233634166887993
microlens-mtl,0.012302988004601258
bitcoin-script,0.012286056610034856
test-framework-hunit,0.012271428578533241
test-framework-quickcheck2,0.012271428578533241
bcrypt,0.012262562536634514
stm-delay,0.012260028653254275
witherable,0.012253453588041347
shake,0.01225238078739495
RefSerialize,0.01224146628383097
cipher-rc4,0.012239285719115296
biofasta,0.012237268065441138
MonadPrompt,0.012192337147134831
generic-aeson,0.012186563954588052
tagshare,0.012175576495130812
opaleye,0.012173806622963138
classy-prelude,0.0121726872170127
pdf-toolbox-core,0.012164593626512222
iconv,0.012160652872116779
twitter-types,0.012151456541978413
css-text,0.012145255793421962
hscolour,0.012142815651415204
gi-cairo,0.012139863683767097
gi-gdkpixbuf,0.012139863683767097
Decimal,0.012125854687165396
success,0.012125345686968112
pwstore-fast,0.0121243750024587
package-description-remote,0.012119914441677003
vector-binary-instances,0.012094266417205912
stm-conduit,0.012085990759223942
GenericPretty,0.012084005028409601
monad-skeleton,0.012074285692069689
continued-fractions,0.012073342951916866
converge,0.012073342951916866
soap,0.012062499877065428
yesod-static,0.01205253578361223
timerep,0.01203417452090508
uri-bytestring,0.01203417452090508
regex-pcre,0.012032089348955825
hw-conduit,0.012030497675567192
mersenne-random-pure64,0.01202105993097576
hledger-lib,0.012016530979303516
ShellCheck,0.01201366606323129
web-plugins,0.012011092532702614
webdriver,0.011999038434587429
http-date,0.011997653576315557
aeson-qq,0.011994866951893451
hxt-regex-xmlschema,0.011985596175959321
hxt-unicode,0.011985596175959321
bioalign,0.011980000094044962
diagrams-cairo,0.011980000094044962
exact-pi,0.011980000094044962
feed,0.011980000094044962
fft,0.011980000094044962
polynomials-bernstein,0.011980000094044962
projectroot,0.011980000094044962
Spock-api,0.011980000094044962
state-plus,0.011980000094044962
type-aligned,0.011980000094044962
EdisonAPI,0.01197943449555511
ClustalParser,0.011976047942451237
either-unwrap,0.011976047942451237
sampling,0.011976047942451237
turtle,0.011976047942451237
turtle-options,0.011976047942451237
xml-to-json-fast,0.011976047942451237
vector-instances,0.011967226089254095
statistics,0.01193582695191645
patience,0.01192873141784721
fmlist,0.01192815439115538
derive,0.011920586267696272
transient,0.011905596237411381
tostring,0.011890737816039866
persistent-template,0.011888992062462307
scotty,0.011884711383371304
traverse-with-class,0.011875106489215278
HaTeX,0.01186095318910146
pandoc-types,0.011845881299118543
curl,0.011831500043772402
syb-with-class,0.01181848030383663
xml-conduit-parse,0.011803995475674971
matrix,0.011799704955561544
quickcheck-arbitrary-adt,0.01179924997195486
easy-file,0.011796223204875661
shelly,0.011785955093854996
text-postgresql,0.011764321419759662
path-extra,0.011756827099970914
http2,0.011747934440253153
control-monad-free,0.011710477639531137
djinn-lib,0.011701117504976944
STMonadTrans,0.01169665813856637
data-ordlist,0.01168410349455218
options,0.011681528312649713
HaskellNet,0.011677018634467655
unfoldable,0.011674752915205325
unit-constraint,0.011674752915205325
GLURaw,0.01166546685788064
ObjectName,0.01166546685788064
sendfile,0.011664497606467749
network-attoparsec,0.011660953110916932
drifter,0.011650000039953748
HCodecs,0.011650000039953748
language-haskell-extract,0.011650000039953748
messagepack,0.011650000039953748
phantom-state,0.011650000039953748
pipes-bgzf,0.011650000039953748
preprocessor-tools,0.011650000039953748
rank1dynamic,0.011650000039953748
RepLib,0.011650000039953748
scalpel,0.011650000039953748
timezone-series,0.011650000039953748
Yampa,0.011650000039953748
bimap,0.01164969461512742
debian-build,0.011647254558581153
dotenv,0.011647254558581153
list-prompt,0.011647254558581153
yes-precure5-command,0.011647254558581153
basic-prelude,0.011624695780358863
hoauth2,0.011621758345259397
hset,0.011621124925732156
tagstream-conduit,0.011608411648585271
hackage-db,0.011604030911689498
monad-unlift,0.011592603454501013
TCache,0.011585784148919637
tasty-quickcheck,0.011573571875966342
tasty-smallcheck,0.011573571875966342
retry,0.011568624088470878
ghc-typelits-knownnat,0.0115629854258873
gitlib,0.011562523824923128
gi-pango,0.011557510708150866
hsx-jmacro,0.01155468945532335
sets,0.011539450013333417
wai-session,0.011523076924495407
protobuf,0.011511052654823297
bytedump,0.01147674746352116
bitcoin-block,0.01147179999403307
rest-stringmap,0.011469165935637031
crypto-numbers,0.011453178556585054
readable,0.011453021040651956
authenticate,0.011446856574982718
groom,0.011446535107143455
refact,0.01143567274422041
reducers,0.011432413635346675
persistent-sqlite,0.0114213466234101
Chart,0.011421052671503285
bindings-libzip,0.011414285699138427
cipher-blowfish,0.011414285699138427
cipher-camellia,0.011414285699138427
cipher-des,0.011414285699138427
fold-debounce,0.011414285699138427
ghcjs-perch,0.011414285699138427
hlibsass,0.011414285699138427
hspec-wai,0.011414285699138427
logging-facade,0.011414285699138427
missing-foreign,0.011414285699138427
nicify-lib,0.011414285699138427
partial-handler,0.011414285699138427
ratel,0.011414285699138427
rest-gen,0.011414285699138427
transient-universe,0.011414285699138427
werewolf,0.011413343399375837
executable-hash,0.011412268160715437
Genbank,0.011412268160715437
ignore,0.011412268160715437
opaleye-trans,0.011412268160715437
flexible-defaults,0.011402309944805901
stateref,0.011402309944805901
direct-sqlite,0.011392966685634755
multipart,0.011383245278825607
mainland-pretty,0.011367142784874894
cryptohash-cryptoapi,0.011335203970447775
strict-base-types,0.011328889855043038
diagrams-solve,0.01131996162162978
mutable-containers,0.011304100066059284
language-nix,0.01129951866992178
gi-atk,0.011280788260846756
gi-gdk,0.011280788260846756
happstack-authenticate,0.011261302889834051
graphviz,0.011259533702332396
gd,0.011255434782942766
rasterific-svg,0.011245510539457496
svg-tree,0.011245510539457496
boxes,0.011243450508593383
ad,0.011237499972339728
attoparsec-binary,0.011237499972339728
gloss-rendering,0.011237499972339728
http-client-openssl,0.011237499972339728
lrucache,0.011237499972339728
matrices,0.011237499972339728
storable-record,0.011237499972339728
wai-eventsource,0.011237499972339728
xlsx,0.011237499972339728
omnifmt,0.011236772489311929
pipes-concurrency,0.011236772489311929
cli,0.011235955080537083
leveldb-haskell,0.011235955080537083
pixelated-avatar-generator,0.011235955080537083
postgresql-schema,0.011235955080537083
servant-JuicyPixels,0.011235955080537083
stratosphere,0.011235955080537083
text-ldap,0.011235955080537083
dpor,0.011233375017764054
abstract-deque,0.011232672465168476
snap-core,0.0112247524907798
filemanip,0.011216781153505977
charsetdetect-ae,0.01121166574644984
Rasterific,0.011204700246440722
json,0.011189352988352566
aeson-better-errors,0.011187784097316564
microlens-ghc,0.011185682102644982
amazonka,0.011160660264555398
sourcemap,0.011155073847627733
classy-prelude-conduit,0.011120132796328652
placeholders,0.01111483784745361
svg-builder,0.011105874998174848
simple-sendfile,0.011101797981183496
elerea,0.011100000026635835
enummapset-th,0.011100000026635835
github-types,0.011100000026635835
inline-r,0.011100000026635835
jmacro-rpc,0.011100000026635835
tinytemplate,0.011100000026635835
token-bucket,0.011100000026635835
transformers-lift,0.011100000026635835
iterable,0.011099710515700289
Octree,0.011099710515700289
hapistrano,0.011098779186258569
ical,0.011098779186258569
smallcaps,0.011098779186258569
HDBC-session,0.01108437909393616
relational-schemas,0.01108437909393616
clay,0.011079061187119814
urlpath,0.011079061187119814
harp,0.011077520422960997
log-domain,0.011072409357875594
rvar,0.011072409357875594
cron,0.011070747196292407
sql-words,0.011069696887660437
th-reify-compat,0.011069696887660437
ghc-typelits-extra,0.011051412216575053
base64-string,0.01105093168369134
hlint,0.011038332731481247
ghc-exactprint,0.011037032869973732
purescript-bridge,0.011036772644373014
servant-subscriber,0.011036772644373014
oo-prototypes,0.01103253243908502
pointedlist,0.01103253243908502
monad-coroutine,0.011029187518870467
dlist-instances,0.011028485372563037
hpack,0.0110276219454101
blaze-textual,0.011026300048506537
directory-tree,0.011025161954021324
hpc,0.011021414518570482
ixset,0.011021092485680138
reform-happstack,0.011021092485680138
reform-hsp,0.011021092485680138
yi,0.011015142891013794
yi-language,0.011015142891013794
yi-rope,0.011015142891013794
hint,0.011014557589368344
warp-tls,0.011013335061242772
units-parser,0.011012846170924613
tree-view,0.011012787771134359
servant-blaze,0.011012600646268224
wai-transformers,0.011001414054553614
pandoc,0.010999368351840488
aeson-casing,0.010990000047022486
amazonka-ses,0.010990000047022486
fb,0.010990000047022486
hasty-hamiltonian,0.010990000047022486
hworker,0.010990000047022486
language-c,0.010990000047022486
markdown,0.010990000047022486
mighty-metropolis,0.010990000047022486
non-empty-sequence,0.010990000047022486
speedy-slice,0.010990000047022486
streaming,0.010990000047022486
th-printf,0.010990000047022486
blosum,0.010989010992736727
courier,0.010989010992736727
descriptive,0.010989010992736727
editor-open,0.010989010992736727
gtk2hs-buildtools,0.010989010992736727
HandsomeSoup,0.010989010992736727
hindent,0.010989010992736727
hxt-http,0.010989010992736727
libnotify,0.010989010992736727
osdkeys,0.010989010992736727
packdeps,0.010989010992736727
servant-mock,0.010989010992736727
haddock-library,0.010988400468618598
testing-feat,0.01098775959526897
generic-xmlpickler,0.010985920656135314
language-ecmascript,0.010975106540763982
spoon,0.010975106540763982
tasty-th,0.010975106540763982
type-eq,0.010975106540763982
bytestring-lexing,0.010973449791731388
scanner,0.010973449791731388
bytestring-trie,0.010969375043641785
ReadArgs,0.010959037421452726
aeson-utils,0.010954673896753784
hxt-pickle-utils,0.010954673896753784
rest-types,0.010954673896753784
uri-encode,0.010954673896753784
parseargs,0.010954595575605975
yesod-newsfeed,0.010949472519708401
io-storage,0.010943540518803321
skein,0.010941898431220417
irc-conduit,0.010940500005053772
js-flot,0.010927662084704198
js-jquery,0.010927662084704198
cipher-aes128,0.010900000006076889
explicit-exception,0.010900000006076889
hstatistics,0.010900000006076889
multiset,0.010900000006076889
solga,0.010900000006076889
clumpiness,0.010899182580896576
docvim,0.010899182580896576
find-clumpiness,0.010899182580896576
hmatrix-special,0.010899182580896576
hquantlib,0.010899182580896576
mersenne-random,0.010899182580896576
cryptohash-sha256,0.010886097156762854
happstack-hsp,0.010884044230577965
web-routes-happstack,0.010884044230577965
text-binary,0.010879381571528457
sbv,0.01087597380515882
html-conduit,0.010875938530580817
with-location,0.010869241759792212
hashable-extras,0.010843206558620304
ixset-typed,0.010829213454698002
blastxml,0.010825000019976877
gpolyline,0.010825000019976877
HsOpenSSL-x509-system,0.010825000019976877
hspec-golden-aeson,0.010825000019976877
imagesize-conduit,0.010825000019976877
pdf-toolbox-content,0.010825000019976877
SafeSemaphore,0.010825000019976877
syz,0.010824890043915762
ansigraph,0.010824313072248116
diversity,0.010824313072248116
ersatz,0.010824313072248116
language-dockerfile,0.010824313072248116
language-lua2,0.010824313072248116
lexer-applicative,0.010824313072248116
modify-fasta,0.010824313072248116
pager,0.010824313072248116
quantum-random,0.010824313072248116
regex-tdfa-text,0.010824313072248116
stylish-haskell,0.010824313072248116
waitra,0.010824313072248116
xmonad,0.010824313072248116
http-reverse-proxy,0.010816709942960702
libxml-sax,0.010801218622036694
control-monad-omega,0.010797408385651755
contravariant-extras,0.010793269241112293
microlens-platform,0.010778927950948824
irc,0.010773649633101751
network-conduit-tls,0.010773649633101751
bitcoin-api,0.010761538462247708
blank-canvas,0.010761538462247708
ekg-json,0.010761538462247708
protocol-buffers-descriptor,0.010761538462247708
simple,0.010761538462247708
snap-server,0.010761538462247708
storable-endian,0.010761538462247708
base32string,0.010760953104840052
handwriting,0.010760953104840052
haskintex,0.010760953104840052
network-anonymous-tor,0.010760953104840052
servant-js,0.010760953104840052
splice,0.010760953104840052
xml-conduit-writer,0.01074636717297836
aeson-compat,0.010735631372059936
binary-parser,0.010734068673955344
trifecta,0.010725179067437576
commutative,0.010714003455855173
invariant,0.010714003455855173
exception-mtl,0.010707142849569218
hw-parser,0.010707142849569218
knob,0.010707142849569218
monadcryptorandom,0.010707142849569218
quickcheck-combinators,0.010707142849569218
static-canvas,0.010707142849569218
symbol,0.010707142849569218
bitcoin-payment-channel,0.01070663810888834
extract-dependencies,0.01070663810888834
file-modules,0.01070663810888834
hackmanager,0.01070663810888834
haskoin-core,0.01070663810888834
htoml,0.01070663810888834
stack-run-auto,0.01070663810888834
tasty-hspec,0.01070663810888834
interpolate,0.010706200607432213
blaze-svg,0.010694389464988498
tuple,0.010694389464988498
silently,0.010686977116080722
active,0.010669948488211968
intervals,0.010669948488211968
cereal-conduit,0.010664729502238979
cryptohash-conduit,0.010661378650753194
composition-extra,0.01065999999293127
expiring-cache-map,0.01065999999293127
flock,0.01065999999293127
ghci,0.01065999999293127
hse-cpp,0.01065999999293127
rose-trees,0.01065999999293127
asciidiagram,0.010659560279198893
hpack-convert,0.010659560279198893
managed,0.010658682649669174
circle-packing,0.010650013133417824
force-layout,0.010650013133417824
threads,0.010647638512306557
time-compat,0.010647638512306557
hex,0.010646136408643762
cabal-helper,0.010639692858148746
ghc-mod,0.010639692858148746
