954,0.18810513995397624
1690,0.18803598468585045
941,0.18788487967350742
164,0.18751687712210696
1763,0.18742361216573047
355,0.18737248902616557
340,0.18722082523452152
1,0.18690965915157612
775,0.1866765603215754
2124,0.18666943266608702
2244,0.18655795583091864
896,0.18637102023011337
1298,0.1862583169899302
1980,0.1861553576833103
198,0.18612500037997964
764,0.1860082021681592
2067,0.1859658949614776
1403,0.18590826265717625
325,0.18587236532746232
483,0.18583894336770757
415,0.18580624914029614
22,0.18557310208977862
959,0.18551375081185348
365,0.18542209205479596
277,0.18531354118786117
670,0.18512663042743288
1231,0.18491152473370562
2388,0.18481249190224366
90,0.18477617844473573
1646,0.1846428741187083
589,0.18456167164647805
1362,0.1843380694743246
533,0.18430493402390347
157,0.18428880337937914
605,0.1842672883479823
163,0.18421376133078662
946,0.18410119176842274
1317,0.18378040702241596
879,0.18366336756975915
2485,0.18310653537046168
177,0.18277895137261765
249,0.1826945231530988
291,0.18258046765762415
1858,0.1823894884346707
1925,0.18238913741888216
1757,0.18212511057499797
1933,0.18209618512852785
1884,0.18208555289479758
2259,0.18187500126659872
129,0.1816093780042138
1363,0.18135464841869056
216,0.1812886705622077
1013,0.1811738553548768
2305,0.1810062533509836
665,0.1809642851352692
441,0.18095098829249673
439,0.18087859475839355
1966,0.18080101623192654
746,0.18072493296895342
2381,0.18072289071845926
493,0.18045676149695122
2436,0.1804552483916963
1005,0.1804063358000086
136,0.18006157835726883
1691,0.18002971752308405
2361,0.1799914763774723
195,0.1799226509246817
1886,0.1797500001266599
194,0.17961550238542262
937,0.17953508326318118
1774,0.17948907938024047
548,0.17942307596639087
1602,0.17921291359234603
176,0.17910435266293942
1589,0.179003912981716
1909,0.17883928716182712
1323,0.17868750113993886
1417,0.17858598292558478
1562,0.17847466655244407
1209,0.1784439494592962
140,0.17842269933607896
1200,0.17838468791742346
1799,0.1781785791291774
763,0.17817655892831682
139,0.17802343768998982
1652,0.17802323344338108
1609,0.1778995882094023
427,0.1777960317597476
622,0.17757754496332556
2041,0.1775284081697464
677,0.17745176432914894
1366,0.17735460434965947
1578,0.17730624952819202
870,0.17707177835982296
1012,0.17700047441279715
1837,0.17688983759144322
1180,0.17687503518720032
1056,0.17674748965946493
974,0.17674224048601142
511,0.17665263632354636
769,0.1766250003129244
1660,0.1766020852004264
1546,0.1765625
793,0.1765043714566828
2348,0.17643651776015762
2150,0.17626813022252466
1329,0.17622134802741457
30,0.1757279955330887
2089,0.175661947400269
2151,0.17564868972205896
2482,0.1756095772371566
576,0.17550885266900956
762,0.17538320438470692
2317,0.17536339359357955
1396,0.17523908026685958
1361,0.17515321939030837
2002,0.1750446429476142
413,0.17503869389359755
2414,0.17475728197888177
2454,0.174655850019252
1581,0.1744501494104043
253,0.17430318678326043
428,0.17423813879337405
1073,0.1739204711087375
1863,0.1737421183952502
501,0.17369373677706715
1312,0.17343750018626453
1575,0.17343479560222477
638,0.1733913461212069
907,0.17330992195966424
2106,0.17318181823939088
1979,0.1731326077249378
486,0.17302452423568285
275,0.17294502564811498
131,0.17293732763494923
2247,0.17274103626332363
802,0.1724192333451046
2163,0.17228720235871153
1273,0.17221591006964448
1735,0.17220398824437907
1309,0.17207506419199492
446,0.1720425418048915
2152,0.17195440958823202
1806,0.17185714282095435
1811,0.1718416695644486
2160,0.17181489208091963
874,0.17176059942992136
368,0.17174864502602635
1994,0.17172985550516623
986,0.1716695705896319
1049,0.17152939838397202
1022,0.1714615582273515
1845,0.17129865536613756
338,0.17125302238571985
2417,0.1712500003166497
1736,0.1711547397371676
1001,0.1707946434384212
1926,0.17068848766416797
1749,0.17060851795360912
1827,0.1704047441337025
890,0.17032081793987922
2056,0.1702502460945461
2405,0.1701241125672823
1019,0.1700956949867662
350,0.16971014561131598
1409,0.16968258892684027
255,0.16966719142710215
2333,0.169615385029465
2042,0.1694666481547581
402,0.16916350515232836
900,0.1691250005620532
646,0.1689012157265097
103,0.1687646743579535
1621,0.1686742436140776
404,0.16864434574963527
1371,0.1685180937680756
1945,0.16833174180498628
1345,0.1683076931163669
2350,0.16829636697211878
966,0.16829347871243955
2393,0.1682142862118781
135,0.1681514334072455
1077,0.1680128210338016
2455,0.16783216842994383
78,0.1678265200259536
1083,0.16775512531967252
658,0.16761960698907705
2376,0.16759019315425727
2303,0.16758765088034758
2127,0.16747222244739535
127,0.16744270901544953
1224,0.16740138853347164
1913,0.16737958064755776
1255,0.16735703916652886
481,0.16730385970637013
9,0.16690107202970397
1181,0.16684338580658392
2036,0.16675727058063788
2411,0.1665796690529241
1010,0.16648911203411035
917,0.16644453908698814
476,0.16641676326307872
1778,0.16636578944079797
1985,0.16634377164444913
2173,0.16622627556909847
2123,0.1661736118490808
300,0.1660186440434436
1253,0.1659885497114455
95,0.16591584302865334
2016,0.1657475615343735
557,0.16562852995994037
1520,0.1655809768069571
1694,0.16550838262641326
262,0.16550286707961195
1390,0.16537489164287503
1260,0.16490259766578677
2431,0.1648476142233994
1172,0.16473705478265596
1726,0.16450643093446696
252,0.16440413489862749
2196,0.16427619290378467
1737,0.16423616657295922
2309,0.16416666740551594
99,0.16411774860144945
1606,0.16410468728863636
2054,0.16410282304827223
1039,0.16401234496359907
1075,0.16387181986961788
51,0.1638154703618674
1384,0.16357414423973873
1989,0.1635123422873375
1009,0.16349067061673853
1386,0.16344875071218593
2186,0.16336393384212602
378,0.16329841903682465
141,0.16328125000000002
527,0.1632770881591341
751,0.16317057024839465
1248,0.1630848222615896
488,0.16307845258349374
1500,0.16282504010683924
2235,0.1626942481776496
1340,0.16265703156823297
1499,0.16263001840770058
745,0.16259309787962406
2170,0.16256157634258908
2143,0.16251193643979608
1279,0.1623521248648217
965,0.16220358524022543
222,0.1621229984148994
901,0.16196236484742524
989,0.16191517877159645
1587,0.16182976158161183
2426,0.16159090911969545
893,0.16149877270878235
1986,0.16131314219557893
994,0.1611633807235835
1784,0.16101809342348625
425,0.1609736420063533
1801,0.16090944028128434
1463,0.16073148085169237
2437,0.16062500015832487
1116,0.1605572097151438
1212,0.1605249599502713
2279,0.16049382737337436
1779,0.16048561196148098
813,0.16029402383772676
472,0.16004993179230953
2114,0.16004958963749233
564,0.16002621253652935
388,0.15985102700615245
1877,0.15969581778155437
881,0.15969371152823095
1117,0.15882840888953073
98,0.15880901040198148
1957,0.1587319420372314
471,0.1586865935144932
2078,0.15849999981001023
2413,0.1584158418924398
551,0.15829553341643077
891,0.1580884455255352
2339,0.15803125033271503
1495,0.15794719241093846
825,0.15772633548218612
1773,0.15770957953886147
512,0.15768867063935438
1836,0.15754647472058425
2391,0.15744766079257883
1431,0.15730216125614244
2043,0.15708702439400768
1002,0.15704827820572975
2395,0.15695155702247657
1110,0.15672964154138758
384,0.15671052620746198
1250,0.15658179603597092
1074,0.15640493185678556
556,0.15638416122762705
2318,0.15637499985750766
2477,0.1563275434592396
1342,0.15620104057197753
2407,0.15607142860535533
1896,0.15602836879917817
1748,0.15597708228879129
1269,0.15597205546632026
1893,0.15590593640226874
1140,0.15575620762168754
851,0.15573616715876112
2130,0.15565440720442777
1961,0.15547461521768619
1321,0.1550965003950064
2406,0.15506958260976714
1625,0.15495597625282018
517,0.15490384625736625
250,0.15436750871852994
1701,0.15401562516635753
672,0.15397767875983848
2315,0.15396578525541257
1641,0.153541666851379
1423,0.15352730864397018
2387,0.1535198450584375
2004,0.15345528457565988
1616,0.15334207077754297
2313,0.15325670490579796
1182,0.1527627301392306
2068,0.15219912243109415
