package,score
attoparsec-iso8601,0.01590635380592078
cassava,0.015899084781510964
dhall,0.015891686980048614
deepseq-generics,0.015886476023605708
jmacro,0.015849937746243093
pcre-light,0.01582696804115323
mmap,0.015822331256914006
ghc-tcplugins-extra,0.015805646877015543
gitrev,0.015801052859487078
classy-prelude-yesod,0.015775000024586924
dependent-sum,0.015775000024586924
bindings-GLFW,0.01576674988493324
netwire,0.01576674988493324
th-desugar,0.01575596872910979
fsnotify,0.015755897107301176
cheapskate,0.01575476833919559
enumset,0.015716700278571815
stripe-core,0.015707413512282085
hslogger,0.01570723261583963
highlighting-kate,0.015685393519597985
echo,0.015622912557584887
keys,0.015622620618366353
pipes-bytestring,0.015610872530396423
setenv,0.015534254061382723
writer-cps-mtl,0.015488843186176392
ListLike,0.01547841141759124
matrix,0.015472424131065558
ghc-boot,0.015392474109003797
html,0.015379735049246775
regex-pcre-builtin,0.015345779871250869
enclosed-exceptions,0.015310374225726345
genvalidity-hspec,0.015303571112453947
lens-simple,0.015282592921867046
tree-fun,0.015277215180429083
ghcjs-base-stub,0.015276047791856375
sdl2,0.015275276585266739
OneTuple,0.015250841438309324
ix-shapable,0.015232947899493093
product-isomorphic,0.01513618915131006
ghc-prof,0.01512978409946024
persistable-record,0.015120569036131154
zlib-bindings,0.01511199514406844
pipes-group,0.015068695729603723
hxt-unicode,0.015055808002853575
ip,0.015054435167085111
charset,0.015042586647569129
vty,0.01495202786828218
concurrent-supply,0.014949999889358887
Stream,0.014949999889358887
x509-system,0.01493484643275579
lazysmallcheck,0.014933500071056196
logging-effect-extra-file,0.014932728117189731
hw-int,0.014926560522238135
hw-string-parse,0.014926560522238135
doctest-driver-gen,0.014925373201604234
freetype2,0.014925373201604234
io-manager,0.014925373201604234
signal,0.014925373201604234
tce-conf,0.014925373201604234
termcolor,0.014925373201604234
list-t,0.014888720888029647
llvm-hs-pure,0.014847153374493634
hslua,0.014817011185807832
bytestring-conversion,0.014808161702385416
haskell-tools-prettyprint,0.014789243047396722
path-io,0.0147724397572225
fixed,0.014772130499702859
persistent-template,0.01476641262847155
filemanip,0.014765357375144967
curl,0.014734439020311674
concurrency,0.014731045229418677
network-simple,0.014725238850009087
logging-facade,0.014714285894297071
hinotify,0.014617428916698866
users,0.01461250021122397
exception-transformers,0.01459466045402224
tasty-quickcheck,0.01455955351007213
eventsource-api,0.014537500282749543
prometheus-client,0.014537500282749543
retry,0.014527193659524101
ObjectName,0.014510368719380454
bytestring-lexing,0.01448409176525751
fft,0.014474915682542649
configurator,0.014470591118084037
dejafu,0.014454999808222065
yesod,0.014451684243167708
classy-prelude,0.014426776081802357
xss-sanitize,0.014389008539891819
logging-effect-extra-handler,0.014342572412464767
OpenAL,0.014342572412464767
crypto-pubkey-types,0.014324110344537542
Boolean,0.014322603109981182
relational-query,0.01432245548989159
th-expand-syns,0.014257590523576186
yesod-auth,0.014235000079497705
cpu,0.014232942010567066
data-lens-light,0.01423181021271893
numhask,0.014217609588347339
csv,0.01421462416346216
Only,0.01419622954338152
prettyclass,0.014189036559467773
direct-sqlite,0.01418091041665315
hostname,0.014179831021827783
pipes-safe,0.014151996121025828
type-combinators,0.014125000215135523
threads,0.014114216414807671
chunked-data,0.014102269469357793
hedis,0.014083363315468517
groundhog,0.014054505846897245
loch-th,0.014038566849279906
blaze-textual,0.014031712880927541
Earley,0.014019527663627192
Decimal,0.014015417116890002
th-reify-many,0.013986602300048043
servant-docs,0.01397650114970247
text-latin1,0.013971086533430377
typed-process,0.01396370844994088
accelerate-llvm,0.01393685002575911
wai-logger,0.013892208310514827
log-base,0.013887610179954216
regex-compat,0.01388728266467066
pointedlist,0.013884579887498855
NumInstances,0.01384664159988916
system-fileio,0.013839526076797991
hw-mquery,0.01383698092780599
graphviz,0.013824079017659346
test-framework-hunit,0.013801404507032693
hmatrix-gsl-stats,0.013798500137345408
sqlite-simple,0.013794999930541972
cryptohash-md5,0.013779117494916344
cryptohash-sha1,0.013779117494916344
cairo,0.01376811256763177
stm-delay,0.013728357976683859
code-page,0.01370821732517831
threepenny-gui,0.013706328019509488
tcp-streams,0.013690815828844375
jsaddle,0.01368779127660674
aeson-casing,0.013684984291412768
rest-core,0.013681291614921072
hpc,0.013658460593993811
ad,0.013648453174759094
pipes-attoparsec,0.013634700687696694
random-source,0.013634237343212598
proto-lens-protoc,0.0136300001339987
type-fun,0.013570954287934011
bitcoin-types,0.01354795455966042
erf,0.013541372315447412
diagrams-svg,0.013525194756574222
asn1-parse,0.013525134986719374
pcre-heavy,0.013515864637205671
appar,0.013487759686701928
names-th,0.013486189111356319
focus,0.013474435073640061
mersenne-random-pure64,0.013465227686617027
universe-reverse-instances,0.013465000106953093
accelerate-utility,0.01346252505929443
tar,0.013450975640647914
dbus,0.013449624974382469
exact-pi,0.0134430001283181
bson,0.013439710852762809
scotty,0.01342632300366326
ref-fd,0.013411045013053818
genvalidity-property,0.013401862059254208
json-schema,0.013386654494259239
mysql-haskell,0.013378265986768431
reroute,0.013378019020397014
Spock,0.013375000008381911
validity-scientific,0.013367649922729478
validity-vector,0.013367649922729478
hledger-lib,0.01333569002115872
parser-combinators,0.01333545658035147
language-javascript,0.01332369770036257
arithmoi,0.013300000079907486
bookkeeping,0.013300000079907486
checkers,0.013300000079907486
data-inttrie,0.013300000079907486
hsndfile,0.013300000079907486
numeric-prelude,0.013300000079907486
roles,0.013300000079907486
selda,0.013300000079907486
special-values,0.013300000079907486
stripe-http-streams,0.013300000079907486
unfoldable-restricted,0.013300000079907486
zero,0.013300000079907486
event-list,0.013298000126378618
relational-query-HDBC,0.013297642775723952
pipes-text,0.013294664693990422
bit-stream,0.01328903649576531
freer-simple,0.01328903649576531
hsdns,0.01328903649576531
hsinstall,0.01328903649576531
language-glsl,0.01328903649576531
nfc,0.01328903649576531
tasty-auto,0.01328903649576531
tsv2csv,0.01328903649576531
unlit,0.01328903649576531
varying,0.01328903649576531
yoga,0.01328903649576531
insert-ordered-containers,0.013282936773430273
serversession,0.013274615549016752
optional-args,0.01324922002731132
monad-peel,0.01324689043976833
oo-prototypes,0.013239629161662176
vinyl,0.013233010057228977
casing,0.013217500066384683
spreadsheet,0.013217500066384683
js-jquery,0.01321396804077355
req,0.013201905606914702
either-unwrap,0.01320103299341393
primes,0.013196162033680717
reducers,0.013162602043108824
clay,0.01312882792484986
concurrent-output,0.013111408023396515
validity-text,0.013108599986298949
validity-unordered-containers,0.013108599986298949
http-streams,0.013107303583528854
tuple-th,0.013096825465124664
IPv6Addr,0.01309336338369721
zip-archive,0.013081212914808018
boomerang,0.013064285623840996
scalpel-core,0.013064285623840996
loop,0.01306354006972463
amazonka,0.013061153848948164
binary-parsers,0.013053373245330022
hset,0.013048788260202865
criterion,0.013048307299635985
snap-server,0.013046891121460463
socks,0.013045051409367901
stm-containers,0.013043935624154993
regex-tdfa-text,0.013036769767732262
hasql-pool,0.013036119874418833
haskell-tools-refactor,0.013031049659522951
accelerate-llvm-native,0.013030963363958618
accelerate-llvm-ptx,0.013030963363958618
highjson,0.013028591803886238
mime-mail,0.013012428994406956
mongoDB,0.01299605255248026
hoopl,0.012994680548214534
hsx2hs,0.012970000025816272
xdg-basedir,0.012965711360058552
binary-search,0.012958701010138619
abstract-par,0.01295800041770705
unique,0.01295514582781383
text-printer,0.012950705291371416
base58string,0.012945673974045573
hxt-regex-xmlschema,0.012945215020361642
quickcheck-instances,0.01292782238303046
tdigest,0.012923699359010613
bitarray,0.012911535509044406
autoexporter,0.012909532720544133
unexceptionalio,0.012904992822174879
clientsession,0.0129020915378365
digest,0.012889578410763068
binary-conduit,0.012886143703901372
product-profunctors,0.012882751760756737
netlib-carray,0.012828571398276844
elm-export,0.012826553744602688
pandoc-types,0.012826080732948423
process-extras,0.012811082921049426
protocol-buffers-descriptor,0.012806878556802993
hw-balancedparens,0.012788150678382917
hw-rankselect,0.012788150678382917
json,0.012787191830205371
wl-pprint-annotated,0.012781108114577373
mutable-containers,0.01276271770808803
messagepack,0.012750807915703415
lzma,0.012750000066589573
yjsvg,0.012750000066589573
yjtools,0.012750000066589573
storable-endian,0.012741538556292661
log-domain,0.01273522187024356
haskell-tools-backend-ghc,0.012733728068475657
bitcoin-tx,0.012733697901790046
wl-pprint-extras,0.012724890730353757
HSet,0.012679187443573037
ghc-typelits-natnormalise,0.012669857270811926
github-types,0.012669857270811926
finite-typelits,0.012663335843524545
ghci,0.012653301227616327
fold-debounce,0.012651785556226978
hexpat,0.01263824111679555
yesod-persistent,0.012632631228768322
pid1,0.012610698264509385
FloatingHex,0.012603960470296452
clr-marshal,0.012573010179548883
biofasta,0.012543373344585303
descriptive,0.012529694682536549
lens-family-th,0.012521627851892854
choice,0.012516191846843876
contravariant-extras,0.012512426365877911
fasta,0.012510917145185369
Spock-core,0.012509650107676872
brick,0.012502885539518607
rank1dynamic,0.01249960705601553
microlens-ghc,0.012497883175480003
data-endian,0.012492150213450707
cryptohash-sha512,0.012474999944679448
diagrams-contrib,0.012474999944679448
fixed-vector,0.012474999944679448
flac,0.012474999944679448
ghc-compact,0.012474999944679448
ghcjs-dom-jsaddle,0.012474999944679448
indentation-core,0.012474999944679448
latex,0.012474999944679448
log-elasticsearch,0.012474999944679448
log-postgres,0.012474999944679448
monad-parallel,0.012474999944679448
nondeterminism,0.012474999944679448
prettyprinter-ansi-terminal,0.012474999944679448
speculate,0.012474999944679448
tfp,0.012474999944679448
type-aligned,0.012474999944679448
universe-instances-extended,0.012474999944679448
universe-instances-trans,0.012474999944679448
validity-path,0.012474999944679448
wai-middleware-caching,0.012474999944679448
iso3166-country-codes,0.012473624998237946
threepenny-gui-flexbox,0.012468828047169768
Win32,0.012468828047169768
Win32-notify,0.012468828047169768
vector-space,0.012465063437321088
monad-par-extras,0.012462042446715326
mysql,0.01244947686747765
xmonad,0.012442328008625134
http-date,0.012440578656754969
vector-instances,0.012411730686021085
bcrypt,0.012411062572500678
unliftio,0.012409243808146498
basic-prelude,0.012394765959277208
yesod-static,0.01238918413559995
silently,0.012378777780143764
haskell-src,0.012375841872756834
cublas,0.01235714294714854
classy-prelude-conduit,0.012354942224769514
haskell-tools-builtin-refactorings,0.01235170582552903
executable-path,0.0123419702262046
eventful-sql-common,0.012337499998975553
jmacro-rpc,0.012337499998975553
lens-labels,0.012320610444439817
timerep,0.012315892940387138
witherable,0.012309435903850963
haskell-src-exts-simple,0.012307254551512414
data-checked,0.012305229304089853
bitcoin-script,0.012286056610034856
stm-conduit,0.012285347923170785
quickcheck-io,0.012282955476934124
colour-accelerate,0.012269202667285081
gloss-accelerate,0.012269202667285081
RSA,0.012261989234951769
bytestring-trie,0.0122597798905002
blaze-svg,0.01225776076205674
MonadPrompt,0.012253404923685603
uri-encode,0.012249865372870324
hint,0.012245952944871429
RefSerialize,0.012240106459251984
cipher-rc4,0.012239285719115296
neat-interpolation,0.01223139687846297
data-bword,0.012201064181176722
midi,0.01220000005327166
gi-glib,0.012198900196963233
generic-aeson,0.012194112232168633
bimap,0.01219084315277462
easy-file,0.012187585857863621
opaleye,0.012173806622963138
text-metrics,0.012172158283183625
pdf-toolbox-core,0.012164593626512222
leveldb-haskell,0.012162921402530716
iconv,0.012160652872116779
fswatch,0.012157200576734736
twitter-types,0.012151456541978413
GLURaw,0.012143844229570553
pipes-extras,0.012143350098922392
css-text,0.012141383646127131
wave,0.012129187545506293
Chart,0.012115442021240605
feed,0.012092499986756601
FontyFruity,0.012085485377951344
terminal-size,0.012079276683543878
wire-streams,0.012076509824941337
monad-par,0.012075873869981308
pg-transact,0.012062499877065428
soap,0.012062499877065428
statestack,0.012057173225791766
storable-tuple,0.012056048026984232
setlocale,0.012047531154390834
test-framework-quickcheck2,0.012041404602716774
ParsecTools,0.012035989811616223
dual-tree,0.012022492703331361
vivid-osc,0.012009029918554015
nvim-hs,0.012000807939452142
webdriver,0.011999038434587429
authenticate-oauth,0.01198772770747322
bioalign,0.011980000094044962
colorful-monoids,0.011980000094044962
composable-associations,0.011980000094044962
enummapset,0.011980000094044962
multimap,0.011980000094044962
pcf-font,0.011980000094044962
polynomials-bernstein,0.011980000094044962
Spock-api,0.011980000094044962
validity-time,0.011980000094044962
wl-pprint,0.011980000094044962
writer-cps-lens,0.011980000094044962
writer-cps-morph,0.011980000094044962
ClustalParser,0.01197661139022947
ALUT,0.011976047942451235
javascript-extras,0.011976047942451235
liboath-hs,0.011976047942451235
logging-effect-extra,0.011976047942451235
picedit,0.011976047942451235
raaz,0.011976047942451235
tasty-discover,0.011976047942451235
turtle-options,0.011976047942451235
xml-to-json-fast,0.011976047942451235
aeson-qq,0.01196925182961332
stateref,0.011968539534946112
modern-uri,0.01195238773645543
postgresql-binary,0.01194495945284256
regex-pcre,0.011944642879534522
tagchup,0.011943993906378974
xml-basic,0.011943993906378974
http2,0.01192439827215603
irc-ctcp,0.01191756940762598
tostring,0.011895822556236118
hspec-smallcheck,0.011895727965936218
haxl,0.011891534380117894
accelerate-io,0.011891404515265585
nonce,0.011882537395867995
hscolour,0.011864081227264438
storablevector,0.011861538488883534
servant-lucid,0.011860317648506268
text-icu,0.011851604750118446
llvm-hs,0.011837165521856374
sql-words,0.01182292647650315
hw-excess,0.011808609875470482
pathtype,0.011807142933830627
data-fix,0.011797616439319049
hnix,0.011797616439319049
union-find,0.01178612503921614
X11-xft,0.011769796887529091
jni,0.011767149978768439
unicode-transforms,0.011763780073168488
cprng-aes,0.01176193689678189
hreader,0.01175566507736222
shake,0.011744285637978472
cereal-text,0.01174324520061661
xml-conduit-writer,0.011736367220000838
mixed-types-num,0.011729438885258639
aeson-compat,0.011728026624664406
instance-control,0.011716046115487346
fb,0.01171534004046408
pango,0.011708928538719202
control-monad-free,0.011697860126677851
EdisonAPI,0.011694136759419329
STMonadTrans,0.011694136759419329
tagstream-conduit,0.011672254760450616
cryptohash-sha256,0.011672032322389784
newtype,0.011668591989759999
warp-tls,0.011663138164152483
network-attoparsec,0.011660953110916932
diagrams-postscript,0.011655442106493873
html-conduit,0.011650444106931205
colorize-haskell,0.011650000039953748
cusparse,0.011650000039953748
data-diverse,0.011650000039953748
eventstore,0.011650000039953748
generic-lens,0.011650000039953748
GLFW-b,0.011650000039953748
h2c,0.011650000039953748
hailgun,0.011650000039953748
HCodecs,0.011650000039953748
language-haskell-extract,0.011650000039953748
machines-io,0.011650000039953748
minimorph,0.011650000039953748
netwire-input,0.011650000039953748
persistable-types-HDBC-pg,0.011650000039953748
phantom-state,0.011650000039953748
PortMidi,0.011650000039953748
preprocessor-tools,0.011650000039953748
prim-array,0.011650000039953748
rainbow,0.011650000039953748
syb-with-class,0.011650000039953748
tidal,0.011650000039953748
timezone-series,0.011650000039953748
validity-bytestring,0.011650000039953748
validity-containers,0.011650000039953748
validity-uuid,0.011650000039953748
Yampa,0.011650000039953748
yi-keymap-emacs,0.011650000039953748
text-postgresql,0.011647642851021383
debian-build,0.011647254558581153
getopt-generics,0.011647254558581153
pointful,0.011647254558581153
sdl2-image,0.011647254558581153
xls,0.011647254558581153
yes-precure5-command,0.011647254558581153
one-liner,0.011647059453207485
unfoldable,0.011645874970126905
unit-constraint,0.011645874970126905
tasty-smallcheck,0.011631966693860928
transformers-lift,0.011624234636365152
HsOpenSSL-x509-system,0.011614306104747821
sets,0.01159839213874876
vector-binary-instances,0.01159520166274827
binary-bits,0.011585953067191335
transient,0.01157757506636568
transient-universe,0.01157757506636568
TCache,0.01157204853512536
sum-type-boilerplate,0.011566641259360048
List,0.011563982316571936
bytestring-strict-builder,0.011563567135102802
placeholders,0.011563567135102802
distributed-process,0.011559999941382565
hex,0.011555841983216035
sendfile,0.011551053684670486
composition-extra,0.011539450013333417
text-binary,0.011539103715752086
haskell-lsp,0.011532695130658157
fmlist,0.011532362773351736
wai-session,0.011523076924495407
monad-unlift,0.011522085842077196
data-msgpack,0.011521906209680096
text-zipper,0.011512885377244961
rest-stringmap,0.01151025474202954
vector-builder,0.011495937949392404
lrucache,0.011491281094962861
pretty-simple,0.011491060282969076
docopt,0.011484011016247965
bitcoin-block,0.01147179999403307
tabular,0.011469420131238119
wai-transformers,0.011467648635703646
crypto-numbers,0.011453178556585054
statistics,0.011445255229624116
avers,0.011443337500604694
haskell-src-exts-util,0.011438806578839913
haskell-tools-rewrite,0.011438210781338616
ekg-json,0.01143709559815762
bencode,0.011430196412893575
hledger,0.011426651471130688
mysql-simple,0.01142153845517897
protobuf,0.011420375034249454
yesod-newsfeed,0.011419749987544501
alerts,0.011414285699138427
bindings-libzip,0.011414285699138427
blas-ffi,0.011414285699138427
cipher-blowfish,0.011414285699138427
cipher-camellia,0.011414285699138427
cipher-des,0.011414285699138427
concurrent-split,0.011414285699138427
djinn-lib,0.011414285699138427
github-webhook-handler,0.011414285699138427
glazier,0.011414285699138427
HaskellNet,0.011414285699138427
highjson-swagger,0.011414285699138427
hlibsass,0.011414285699138427
hspec-wai,0.011414285699138427
language-docker,0.011414285699138427
lapack-ffi,0.011414285699138427
lens-action,0.011414285699138427
mmark,0.011414285699138427
nicify-lib,0.011414285699138427
partial-handler,0.011414285699138427
pqueue,0.011414285699138427
ratel,0.011414285699138427
rest-gen,0.011414285699138427
