package,score
email-validate,0.015890060309034622
fclabels,0.01579948271104953
dependent-sum,0.015775000024586924
x509-validation,0.015764952756573143
cprng-aes,0.015761478755751405
Boolean,0.015624685735659985
wai-websockets,0.015605688220554456
tar,0.015597965412798053
serversession,0.01558890073560179
erf,0.01558861483528608
mono-traversable,0.015557907975877644
configurator,0.015499548296240024
pango,0.015439015647223303
zlib-bindings,0.015425451905538035
path,0.01541330885862771
clientsession,0.015355197281768956
network-info,0.015310796923319723
yesod-persistent,0.015233547683767173
pipes-group,0.015229366480878052
lrucache,0.015217000053089586
loch-th,0.015204355246631161
MissingH,0.015199667211018175
word8,0.015170975796480616
charset,0.015159584733998527
nats,0.015152173181282078
hsx2hs,0.015140493156173288
generics-sop,0.015122967237000264
foldl,0.015107357692753067
terminfo,0.015095221655696283
extra,0.01500105410404587
fay-text,0.014949999889358887
pretty-show,0.014949590932729826
hslogger,0.014933085704272831
io-manager,0.014925373201604234
markdown-unlit,0.014925373201604234
open-browser,0.014925373201604234
signal,0.014925373201604234
composition,0.014902686708151133
hxt-unicode,0.01487257670180068
ekg-core,0.014872323497402258
pipes-safe,0.014821051454922848
network-simple,0.01480302456130074
NumInstances,0.014788047422174676
curl,0.014734439020311674
conduit-combinators,0.014722409056796823
gitrev,0.014699067922510555
newtype,0.014685658395077449
stackage-update,0.014662907608568141
nonce,0.014631583964297668
list-t,0.014591413515980086
prometheus-client,0.014537500282749543
snap,0.014522500112652787
wreq,0.014518147216615762
bson,0.014505195092060613
data-lens-light,0.014492508679755692
either-unwrap,0.014468449863557943
acid-state,0.014448144778889782
random-shuffle,0.014445150468222494
clash-prelude,0.01439703050981735
srcloc,0.014396336672278211
yesod-auth,0.014303210892667634
prettyclass,0.014189036559467773
groups,0.014182791744955061
lens-family-core,0.014181928478314306
hxt-regex-xmlschema,0.014176269187100937
random-source,0.014164746554306485
language-haskell-extract,0.014124999754130849
random-fu,0.014082142915576705
users,0.014070000052452097
plot,0.014064696193672725
AC-Vector,0.014031500097044054
crypto-pubkey-types,0.0139988581640753
dbus,0.013977802542685831
system-fileio,0.01395327127514019
setenv,0.013938822337445242
keys,0.013903588522966104
HDBC,0.01388881952008557
rest-core,0.013885125026208707
clash-lib,0.013848625146783897
hsyslog,0.013825824316591033
mongoDB,0.013821052457205961
monad-parallel,0.0137117723187402
HList,0.01370976623673415
machines-io,0.013700991007155234
carray,0.013674314265954318
language-javascript,0.013666595225184975
fixed,0.013636592140571007
half,0.013636592140571007
asn1-parse,0.013636272128815963
ix-shapable,0.01362825298030658
regex-tdfa-rc,0.013599602141656647
hedis,0.013587512387312026
snap-server,0.013584317682543779
GLFW-b,0.013574999971315274
pipes-attoparsec,0.01357372439509454
stringsearch,0.013560506089246416
json-schema,0.013554988021198724
bitcoin-types,0.01354795455966042
persistent-template,0.013525764315867387
boomerang,0.013485010520590217
cassava,0.013482299213927941
universe-reverse-instances,0.013465000106953093
cpu,0.013463350084784916
csv,0.013433361691987984
groundhog,0.013422142807394274
th-reify-many,0.013411921513963716
yesod,0.013395953740552679
pcre-light,0.013393135370904133
fb,0.013365340080417818
vty,0.013361242916159404
convertible,0.013355790280357204
mime-mail,0.013319588115369832
data-inttrie,0.013300000079907486
hsndfile,0.013300000079907486
inline-c,0.013300000079907486
monad-peel,0.013298350057739309
language-glsl,0.01328903649576531
servant-docs,0.013276325950045773
appar,0.013272272986639645
html,0.013265684937515116
HaTeX,0.013235953107145076
lifted-async,0.0132281303891623
th-expand-syns,0.013202967023602932
process-extras,0.013196833448952314
vector-th-unbox,0.013187535412213968
clckwrks,0.013164720563218007
blaze-textual,0.013164193101838473
diagrams-svg,0.013159578151229315
executable-path,0.013156610972211127
gio,0.013149059737422817
terminal-progress-bar,0.013125013078097264
primes,0.013120965617720809
pwstore-fast,0.01311750702880091
wl-pprint-extras,0.013114263515968567
text-icu,0.013096467719419686
latex-formulae-image,0.01308988770922934
latex-formulae-pandoc,0.01308988770922934
pandoc,0.0130861006738746
servant-server,0.013050274076731682
xss-sanitize,0.013037355706329941
Decimal,0.01299305429610316
MonadCatchIO-transformers,0.012975265518708482
pcre-heavy,0.012969019927162737
base58string,0.012945673974045573
FontyFruity,0.012933327842413838
wl-pprint,0.01293163894292764
x509-system,0.012929107875456215
gtk3,0.012919183979080002
postgresql-libpq,0.012898495948649492
fsnotify,0.012893528978171245
rainbow,0.012887500012293466
fixed-vector,0.012886125065851966
math-functions,0.012873896574170467
ghc-mtl,0.01287194667373567
hashable-extras,0.012862037405939199
Glob,0.012847474237465352
xhtml,0.01283435763670639
protocol-buffers-descriptor,0.012830638557643406
trifecta,0.012820156377420072
web-routes-th,0.012813040272630482
th-desugar,0.012796030524765535
memoize,0.01279425173433902
ipython-kernel,0.012780030009737892
wai-logger,0.012768433763512456
diagrams-contrib,0.012747249943204234
regex-pcre-builtin,0.012739143752696424
bitcoin-tx,0.012733697901790046
placeholders,0.01272935530195172
HaXml,0.012717759496153782
http-date,0.012712361970321783
hmatrix-gsl-stats,0.012698500110709582
yesod-static,0.01267950637601377
github-types,0.012669857270811926
abstract-par,0.012654722100850719
biofasta,0.012649292369273184
hostname,0.012647008150379415
hexpat,0.01263824111679555
hinotify,0.012636145483433356
stm-conduit,0.012633371664524029
HsSyck,0.012628044911113965
hspec-discover,0.012626631642924631
shelly,0.012625583262031774
shake,0.012622128664515921
stm-containers,0.012616887095050117
hastache,0.012614052957727955
uu-interleaved,0.012610730319551077
zip-archive,0.012598138185314547
mysql,0.012570035726967044
socks,0.012557129537075974
authenticate-oauth,0.012554918736798985
edit-distance-vector,0.012549227448878687
stackage-install,0.012535271589246482
setlocale,0.012502681492246268
hscolour,0.012477603621796098
accelerate,0.012474999944679448
cacophony,0.012474999944679448
chell,0.012474999944679448
concatenative,0.012474999944679448
GPipe,0.012474999944679448
heap,0.012474999944679448
hid,0.012474999944679448
IPv6Addr,0.012474999944679448
murmur-hash,0.012474999944679448
universe-instances-extended,0.012474999944679448
universe-instances-trans,0.012474999944679448
wai-middleware-caching,0.012474999944679448
quickcheck-io,0.01247130842813932
questioner,0.012468828047169768
readline,0.012468828047169768
Win32-notify,0.012468828047169768
graphviz,0.012461240013556625
gl,0.012459531134518337
text-format,0.012458980253515667
Chart,0.0124415713576309
engine-io,0.012432142875622967
ClustalParser,0.012431883812788874
reducers,0.012430499373924712
fmlist,0.012403720937237754
hint,0.012370626760377335
witherable,0.012362579793621088
hindent,0.012348901139120788
digest,0.01234592611762231
loop,0.012343642489913282
jmacro-rpc,0.012337499998975553
bcrypt,0.012321550043998295
hledger-lib,0.012318291327443194
generic-aeson,0.012313389158841325
direct-sqlite,0.01229296674933722
http-api-data,0.012292255545762831
rank1dynamic,0.012290750055180988
bitcoin-script,0.012286056610034856
cipher-rc4,0.01227449205453923
Spock,0.012227499904111037
dual-tree,0.012211875454775312
http2,0.01219956525603985
RefSerialize,0.012192826528807937
MonadPrompt,0.012192337147134831
classy-prelude,0.012189901771899606
tagshare,0.012179450602009104
unix-time,0.01217001448767347
pdf-toolbox-core,0.012164593626512222
iconv,0.012160652872116779
uri-encode,0.012144850853494525
package-description-remote,0.012143214082943958
storable-endian,0.012135163433849822
hvect,0.01213449696290355
success,0.012126041075603106
haskell-lexer,0.012114299280661506
filemanip,0.01210195286384894
concurrent-output,0.012097857322078208
markdown,0.01209000018890948
Taxonomy,0.012085664578391645
tuple-th,0.012065226179474857
soap,0.012062499877065428
webdriver,0.012062499877065428
stateref,0.012062309937737162
highlighting-kate,0.012044162831990106
web-plugins,0.012016415854523083
css-text,0.01200564490337954
aeson-qq,0.011999518706142234
timezone-series,0.011999394236413732
cipher-des,0.01199920242529516
fft,0.011980000094044962
bioalign,0.011980000094044962
exact-pi,0.011980000094044962
projectroot,0.011980000094044962
ref-fd,0.011980000094044962
time-units,0.011980000094044962
xml-to-json-fast,0.011976047942451235
libxml-sax,0.011975070629587218
statestack,0.011963735665449358
stackage-upload,0.011944658043678709
focus,0.011939627959753119
retry,0.01193864962649821
tostring,0.011935857348564598
cryptohash-cryptoapi,0.011924267398085258
patience,0.011922250038478533
directory-tree,0.011899312361028942
cryptohash-conduit,0.011884706689781439
haddock-library,0.01188104208165197
vector-binary-instances,0.011859429488075723
mersenne-random-pure64,0.011852309976657132
statistics,0.011844533369790411
lens-family,0.011838003681804526
lens-family-th,0.011838003681804526
matrix,0.011836577690831827
syb-with-class,0.01181935866000459
test-framework-hunit,0.011800000012153769
test-framework-quickcheck2,0.011800000012153769
pipes-concurrency,0.011786772502629841
path-extra,0.011758555718258786
active,0.01175515395765817
stackage-build-plan,0.011746031787778359
bytestring-trie,0.011740363280800522
classy-prelude-conduit,0.011726378922791728
log-domain,0.011721787457354376
basic-prelude,0.011718675218072364
quickcheck-instances,0.01171534004046408
sets,0.01171534004046408
HandsomeSoup,0.011714285651589962
sendfile,0.011713660224708143
control-monad-free,0.011712238087307626
djinn-lib,0.011706426994375605
STMonadTrans,0.01170267659561087
options,0.01169150181842179
conduit-parse,0.01167836841999816
magic,0.011667934735305616
hackage-db,0.01166774775824288
network-attoparsec,0.011660953110916932
binary-conduit,0.011658308651117305
blaze-svg,0.011650000039953748
hakyll,0.011650000039953748
HCodecs,0.011650000039953748
logging-facade,0.011650000039953748
messagepack,0.011650000039953748
monad-primitive,0.011650000039953748
phantom-state,0.011650000039953748
pipes-bgzf,0.011650000039953748
Yampa,0.011650000039953748
microlens-mtl,0.01164969461512742
fasta,0.011648626144496223
pipes-text,0.011648037404386137
ghc-session,0.011647254558581153
list-prompt,0.011647254558581153
yes-precure5-command,0.011647254558581153
gitlib,0.011643976109880905
rest-stringmap,0.01164329126321065
xmlhtml,0.011633175918368589
tagstream-conduit,0.011619842297451135
tasty-quickcheck,0.011613698802878613
authenticate,0.01159613623001928
irc-ctcp,0.01159048209989124
List,0.011563982316571936
hsx-jmacro,0.011549229072288662
exception-transformers,0.01154378122068011
mysql-simple,0.011532142811920502
wai-session,0.011523076924495407
ghc-typelits-extra,0.011508889324631193
ghc-typelits-natnormalise,0.011508889324631193
refact,0.011497842395505579
tasty-smallcheck,0.011495841690096537
crypto-numbers,0.011493246496038419
mutable-containers,0.011490536935886052
attoparsec-enumerator,0.011485264594053612
blaze-builder-enumerator,0.011485264594053612
apiary-session,0.011482352924067536
bitcoin-block,0.01147179999403307
regex-pcre,0.011468681369442502
aeson-compat,0.011455656643657589
hflags,0.011450000077020385
cipher-blowfish,0.011449492034562362
cipher-camellia,0.011449492034562362
vector-instances,0.011445365662973194
bencode,0.01143095406687281
newtype-generics,0.011419251816295406
blaze-bootstrap,0.011414285699138427
bmp,0.011414285699138427
Chart-cairo,0.011414285699138427
digestive-functors-blaze,0.011414285699138427
github-webhook-handler,0.011414285699138427
HaskellNet,0.011414285699138427
here,0.011414285699138427
hlibsass,0.011414285699138427
hspec-wai,0.011414285699138427
partial-handler,0.011414285699138427
rest-gen,0.011414285699138427
executable-hash,0.011412268160715437
Genbank,0.011412268160715437
ignore,0.011412268160715437
flexible-defaults,0.011402309944805901
optparse-simple,0.011384089054011417
multipart,0.011374850996201084
BlogLiterately,0.011348586624424081
X11,0.011345365680048928
BoundedChan,0.01134516377564979
bytestring-lexing,0.01134516377564979
ghc-syb-utils,0.011326875947331429
diagrams-solve,0.011319352664488382
aeson-better-errors,0.01131785418667362
mmap,0.011311538475565621
diagrams-builder,0.011311510796079421
psqueues,0.011285363830675006
largeword,0.011261898023008152
Rasterific,0.011260337167693521
happstack-authenticate,0.01125598115271715
gd,0.011255434782942766
rasterific-svg,0.011245510539457496
svg-tree,0.011245510539457496
http-client-openssl,0.011237499972339728
matrices,0.011237499972339728
plot-gtk-ui,0.011237499972339728
wai-eventsource,0.011237499972339728
blastxml,0.01123702421192774
omnifmt,0.011236772489311929
doctest,0.011235955080537083
leveldb-haskell,0.011235955080537083
postgresql-schema,0.011235955080537083
servant-JuicyPixels,0.011235955080537083
GLURaw,0.011220865739823928
ObjectName,0.011220865739823928
charsetdetect-ae,0.011212345979248892
language-ecmascript,0.0111925086574738
sourcemap,0.0111925086574738
spoon,0.0111925086574738
traverse-with-class,0.0111925086574738
type-eq,0.0111925086574738
xdg-basedir,0.011183169376827135
hlint,0.011181609860788201
pandoc-citeproc,0.01118058601295999
heist,0.011172317743476023
amazonka,0.011169967338173057
lens-simple,0.011139416046818581
descriptive,0.011111401109155485
bimap,0.011100000026635835
diagrams,0.011100000026635835
diagrams-cairo,0.011100000026635835
luminance,0.011100000026635835
lzma-conduit,0.011100000026635835
memcached-binary,0.011100000026635835
microlens-ghc,0.011100000026635835
microlens-th,0.011100000026635835
servant-client,0.011100000026635835
stackage-cabal,0.011100000026635835
stackage-sandbox,0.011100000026635835
stackage-setup,0.011100000026635835
strict-base-types,0.011100000026635835
tinytemplate,0.011100000026635835
token-bucket,0.011100000026635835
transformers-lift,0.011100000026635835
tzdata,0.011100000026635835
managed,0.011099694601809507
GLUT,0.011098779186258569
hapistrano,0.011098779186258569
hoauth2,0.011098779186258569
ical,0.011098779186258569
OpenGL,0.011098779186258569
smallcaps,0.011098779186258569
clay,0.011096522003881554
urlpath,0.011096522003881554
TCache,0.011094473493594713
generic-xmlpickler,0.011093440293964543
EntrezHTTP,0.011087765714669871
abstract-deque,0.011086740276170277
monad-par-extras,0.011086740276170277
skein,0.011085831808865621
harp,0.011078033722065337
ghc-exactprint,0.011073673731293402
rvar,0.011072409357875594
simple-sendfile,0.011058685191872962
hxt-http,0.011054285716284286
aeson-utils,0.01104485094210987
hxt-pickle-utils,0.01104485094210987
rest-types,0.01104485094210987
oo-prototypes,0.011039153665789048
pointedlist,0.011039153665789048
parseargs,0.011031355940334296
haddock-api,0.011030863506631789
gnutls,0.011028464319588246
base64-string,0.011027285716118067
ixset,0.01102641586512619
reform-happstack,0.01102641586512619
reform-hsp,0.01102641586512619
yi,0.011021326819268583
yi-language,0.011021326819268583
yi-rope,0.011021326819268583
persistent-sqlite,0.011017681651398143
testing-feat,0.011007325787111022
lucid-svg,0.0110045092049084
amazonka-ses,0.010990000047022486
derive,0.010990000047022486
hasty-hamiltonian,0.010990000047022486
hworker,0.010990000047022486
language-c,0.010990000047022486
mighty-metropolis,0.010990000047022486
speedy-slice,0.010990000047022486
streaming,0.010990000047022486
tree-view,0.010990000047022486
courier,0.010989010992736727
editor-open,0.010989010992736727
libnotify,0.010989010992736727
osdkeys,0.010989010992736727
tasty-hunit,0.010985127342622261
monad-par,0.010977174025293425
easy-file,0.01097236534409545
ReadArgs,0.010966790720345319
dlist-instances,0.010962645540617174
unbound-generics,0.010960905531492255
RSA,0.010956105343367778
hjsmin,0.010950858338157675
edit-distance,0.010938448826603662
silently,0.010934296323693705
boxes,0.010926850616589552
io-storage,0.010923380964034177
sbv,0.01092256849098308
html-conduit,0.010911719148649721
gnuidn,0.010910607149180587
gsasl,0.010910607149180587
apiary-cookie,0.010900000006076889
buffer-builder,0.010900000006076889
cipher-aes128,0.010900000006076889
explicit-exception,0.010900000006076889
flock,0.010900000006076889
hmatrix-gsl,0.010900000006076889
hstatistics,0.010900000006076889
multiset,0.010900000006076889
utility-ht,0.010900000006076889
wai-predicates,0.010900000006076889
wai-route,0.010900000006076889
yesod-newsfeed,0.010900000006076889
BlogLiterately-diagrams,0.010899182580896576
diagrams-rasterific,0.010899182580896576
servant-jquery,0.010899182580896576
happstack-hsp,0.010889229021731816
web-routes-happstack,0.010889229021731816
http-accept,0.010887826939942906
tinylog,0.01088771924492904
warp-tls,0.01088289033331564
text-binary,0.010882255461974584
graph-core,0.01085620880243824
ixset-typed,0.010851556602128777
hamlet,0.010849505855310502
purescript,0.01084801500722159
ghc-parser,0.01083962829699496
system-argv0,0.01083962829699496
stackage-types,0.010825999049876243
apiary-logger,0.010825000019976877
imagesize-conduit,0.010825000019976877
irc-conduit,0.010825000019976877
pdf-toolbox-content,0.010825000019976877
brick,0.010824313072248116
data-ordlist,0.010824313072248116
diversity,0.010824313072248116
extract-dependencies,0.010824313072248116
file-modules,0.010824313072248116
language-lua2,0.010824313072248116
lexer-applicative,0.010824313072248116
modify-fasta,0.010824313072248116
pager,0.010824313072248116
regex-tdfa-text,0.010824313072248116
stack-run-auto,0.010824313072248116
stylish-haskell,0.010824313072248116
text-show,0.010824313072248116
text-zipper,0.010824313072248116
waitra,0.010824313072248116
xmonad,0.010824313072248116
http-reverse-proxy,0.010822189108721939
bytestring-read,0.010788983385100445
irc,0.010765482137539957
network-conduit-tls,0.010765482137539957
bitcoin-api,0.010761538462247708
ekg-json,0.010761538462247708
fn,0.010761538462247708
ihaskell-blaze,0.010761538462247708
Rlang-QQ,0.010761538462247708
unix-bytestring,0.010761538462247708
wai-util,0.010761538462247708
xformat,0.010761538462247708
base32string,0.010760953104840052
haskintex,0.010760953104840052
network-anonymous-tor,0.010760953104840052
splice,0.010760953104840052
xml-conduit-writer,0.01074636717297836
bytestring-mmap,0.01073812715159506
zlib-enum,0.01073812715159506
binary-parser,0.010737580737222752
commutative,0.01072488664801768
invariant,0.01072488664801768
stm-delay,0.010723989473044648
data-accessor-mtl,0.010712409144927148
ide-backend-common,0.010712409144927148
hex,0.010710445247687259
cabal-helper,0.010708512450589574
ghc-mod,0.010708512450589574
knob,0.010707142849569218
monadcryptorandom,0.010707142849569218
protobuf,0.010707142849569218
static-canvas,0.010707142849569218
temporary-rc,0.010707142849569218
uri-templater,0.010707142849569218
cheapskate,0.01070663810888834
hackmanager,0.01070663810888834
zeromq4-haskell,0.010702901661229933
threads,0.01069732799045945
time-compat,0.01069732799045945
cereal-conduit,0.010694835454821722
js-flot,0.01069421708525625
js-jquery,0.01069421708525625
debian,0.010671408317106166
Unixutils,0.010671408317106166
hpc,0.010670717013044796
hledger,0.010668291172238286
circle-packing,0.01066419879109163
force-layout,0.01066419879109163
composition-extra,0.01065999999293127
expiring-cache-map,0.01065999999293127
hse-cpp,0.01065999999293127
mstate,0.01065999999293127
NineP,0.01065999999293127
rose-trees,0.01065999999293127
yesod-fb,0.01065999999293127
stackage-metadata,0.010659651588671146
asciidiagram,0.010659560279198893
haxl,0.010659560279198893
hxt-curl,0.010659560279198893
hxt-expat,0.010659560279198893
hxt-tagsoup,0.010659560279198893
xml-to-json,0.010659560279198893
intervals,0.010655153873396762
heredoc,0.010653354343875234
time-parsers,0.010618749986169868
argon,0.010618363496643354
dbmigrations,0.010618363496643354
docopt,0.010618363496643354
HDBC-postgresql,0.010618363496643354
HDBC-sqlite3,0.010618363496643354
hdocs,0.010618363496643354
pathwalk,0.010618363496643354
yaml-light,0.010618363496643354
bzlib,0.0106010901610932
monad-skeleton,0.010582352917990655
monad-stm,0.010582352917990655
wai-middleware-content-type,0.010582352917990655
wai-transformers,0.010582352917990655
ini,0.010582014066990244
yesod-static-angular,0.010582010594763266
http-common,0.010578448517768634
openssl-streams,0.010578448517768634
country-codes,0.010575426762775831
mangopay,0.010575426762775831
crackNum,0.010569123280163328
happstack-jmacro,0.010559229025266187
userid,0.010559229025266187
web-routes-hsp,0.010559229025266187
crypto-pubkey,0.010558308682107062
openpgp-asciiarmor,0.010558308682107062
bitwise,0.010550000013317922
distributed-static,0.010550000013317922
GenericPretty,0.010550000013317922
gitlib-libgit2,0.010550000013317922
iterable,0.010550000013317922
Octree,0.010550000013317922
optional-args,0.010550000013317922
pipes-network,0.010550000013317922
product-profunctors,0.010550000013317922
snmp,0.010550000013317922
morte,0.010549694588491594
psc-ide,0.010549694588491594
concurrent-supply,0.010548405550316612
uu-parsinglib,0.010548405550316612
SafeSemaphore,0.010548291933373557
binary-search,0.01052105260780082
bytestring-progress,0.01052105260780082
control-monad-loop,0.01052105260780082
fay-dom,0.01052105260780082
hgettext,0.01052105260780082
pcap,0.01052105260780082
redis-resp,0.01052105260780082
timerep,0.01052105260780082
uri-bytestring,0.01052105260780082
xml-conduit-parse,0.01052105260780082
http-streams,0.010517245522662462
approximate,0.010495000023511248
